name,artist_count,track_id,popularity,year,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
Jam Slow Shuffle Blues A7 (80BPM) - Jam Track Version,1,4697F0DZ56TwIBlfkTB21I,0,2021,0,0.888,0.31,9,-10.134,1,0.0523,0.605,0.82,0.0817,0.749,119.95,audio_features,4697F0DZ56TwIBlfkTB21I,spotify:track:4697F0DZ56TwIBlfkTB21I,https://api.spotify.com/v1/tracks/4697F0DZ56TwIBlfkTB21I,https://api.spotify.com/v1/audio-analysis/4697F0DZ56TwIBlfkTB21I,342000,3
Jam Ballad Groove Dm (73BPM) - Jam Track Version,1,6oRpJaqW6is9tYWj8qxH46,0,2021,0,0.722,0.207,10,-13.055,1,0.0472,0.502,0.86,0.0891,0.505,139.946,audio_features,6oRpJaqW6is9tYWj8qxH46,spotify:track:6oRpJaqW6is9tYWj8qxH46,https://api.spotify.com/v1/tracks/6oRpJaqW6is9tYWj8qxH46,https://api.spotify.com/v1/audio-analysis/6oRpJaqW6is9tYWj8qxH46,342716,4
Jam Tumbao Groove F#m (86BPM) - Jam Track Version,1,4qf07Ha37FE7wN79dzMHTg,0,2021,0,0.706,0.741,9,-10.835,1,0.0912,0.59,0.927,0.103,0.916,172.045,audio_features,4qf07Ha37FE7wN79dzMHTg,spotify:track:4qf07Ha37FE7wN79dzMHTg,https://api.spotify.com/v1/tracks/4qf07Ha37FE7wN79dzMHTg,https://api.spotify.com/v1/audio-analysis/4qf07Ha37FE7wN79dzMHTg,379535,4
Jam Blues Shuffle Touch Bm (80BPM) - Jam Track Version,1,6EaEIoSvTW0UBKEeHNaNMQ,0,2021,0,0.902,0.33,11,-7.102,0,0.0512,0.284,0.945,0.145,0.454,120.011,audio_features,6EaEIoSvTW0UBKEeHNaNMQ,spotify:track:6EaEIoSvTW0UBKEeHNaNMQ,https://api.spotify.com/v1/tracks/6EaEIoSvTW0UBKEeHNaNMQ,https://api.spotify.com/v1/audio-analysis/6EaEIoSvTW0UBKEeHNaNMQ,339750,3
Jam Harp Neo-Soul Dm (91BPM) - Jam Track Version,1,2hT9YzgUCa6yGtQC1SWVqp,0,2021,0,0.735,0.325,9,-9.074,0,0.052,0.246,0.917,0.0993,0.636,91.003,audio_features,2hT9YzgUCa6yGtQC1SWVqp,spotify:track:2hT9YzgUCa6yGtQC1SWVqp,https://api.spotify.com/v1/tracks/2hT9YzgUCa6yGtQC1SWVqp,https://api.spotify.com/v1/audio-analysis/2hT9YzgUCa6yGtQC1SWVqp,369231,4
Jam RnB Hop Em (122BPM) - Jam Track Version,1,2SiMWceQ0WY7DRvJPnxn8z,0,2021,0,0.778,0.557,4,-9.823,0,0.042,0.881,0.917,0.109,0.409,121.994,audio_features,2SiMWceQ0WY7DRvJPnxn8z,spotify:track:2SiMWceQ0WY7DRvJPnxn8z,https://api.spotify.com/v1/tracks/2SiMWceQ0WY7DRvJPnxn8z,https://api.spotify.com/v1/audio-analysis/2SiMWceQ0WY7DRvJPnxn8z,349180,4
Jam Slow Nylon Guitar Em (70BPM) - Jam Track Version,1,3p1UZPsFVGikg0TcANWHGL,0,2021,0,0.768,0.51,4,-8.792,0,0.0402,0.787,0.89,0.0821,0.761,139.978,audio_features,3p1UZPsFVGikg0TcANWHGL,spotify:track:3p1UZPsFVGikg0TcANWHGL,https://api.spotify.com/v1/tracks/3p1UZPsFVGikg0TcANWHGL,https://api.spotify.com/v1/audio-analysis/3p1UZPsFVGikg0TcANWHGL,335786,4
Jam Shuffle Back Gm (101BPM) - Jam Track Version,1,5R4MCeeRkMazJzPSBt5sb0,0,2021,0,0.63,0.495,3,-12.522,1,0.031,0.379,0.907,0.107,0.368,100.976,audio_features,5R4MCeeRkMazJzPSBt5sb0,spotify:track:5R4MCeeRkMazJzPSBt5sb0,https://api.spotify.com/v1/tracks/5R4MCeeRkMazJzPSBt5sb0,https://api.spotify.com/v1/audio-analysis/5R4MCeeRkMazJzPSBt5sb0,346931,4
Jam Brush Beat Gm (97BPM) - Jam Track Version,1,096njvxbiY9rJddMR6HoII,0,2021,0,0.808,0.677,5,-11.292,0,0.0439,0.0679,0.843,0.0771,0.733,97.013,audio_features,096njvxbiY9rJddMR6HoII,spotify:track:096njvxbiY9rJddMR6HoII,https://api.spotify.com/v1/tracks/096njvxbiY9rJddMR6HoII,https://api.spotify.com/v1/audio-analysis/096njvxbiY9rJddMR6HoII,309278,4
Jam Five Four Am (160BPM) - Jam Track Version,1,2jFmGYRIvqbEGA5DsI1rMM,0,2021,0,0.599,0.515,0,-13.104,1,0.0304,0.818,0.863,0.11,0.711,79.879,audio_features,2jFmGYRIvqbEGA5DsI1rMM,spotify:track:2jFmGYRIvqbEGA5DsI1rMM,https://api.spotify.com/v1/tracks/2jFmGYRIvqbEGA5DsI1rMM,https://api.spotify.com/v1/audio-analysis/2jFmGYRIvqbEGA5DsI1rMM,373125,5
Jam Bossa RnB CMaj7 (154BPM) - Jam Track Version,1,7ClbHCN5rYjCZ1wSsMkfAs,0,2021,0,0.672,0.672,0,-10.17,1,0.0316,0.419,0.923,0.103,0.691,153.992,audio_features,7ClbHCN5rYjCZ1wSsMkfAs,spotify:track:7ClbHCN5rYjCZ1wSsMkfAs,https://api.spotify.com/v1/tracks/7ClbHCN5rYjCZ1wSsMkfAs,https://api.spotify.com/v1/audio-analysis/7ClbHCN5rYjCZ1wSsMkfAs,354545,4
Jam Brush Nylon Funk Cm (90BPM) - Jam Track Version,1,1dgGloQgkh0Eeeq3brL22J,0,2021,0,0.594,0.707,8,-12.104,1,0.0768,0.529,0.875,0.113,0.811,179.97,audio_features,1dgGloQgkh0Eeeq3brL22J,spotify:track:1dgGloQgkh0Eeeq3brL22J,https://api.spotify.com/v1/tracks/1dgGloQgkh0Eeeq3brL22J,https://api.spotify.com/v1/audio-analysis/1dgGloQgkh0Eeeq3brL22J,349333,4
Jam Beat Jazz Rock Am (97BPM) - Jam Track Version,1,1rGnnCUNgtBA4obUv678h7,0,2021,0,0.767,0.631,9,-7.707,0,0.0461,0.13,0.907,0.0704,0.849,96.974,audio_features,1rGnnCUNgtBA4obUv678h7,spotify:track:1rGnnCUNgtBA4obUv678h7,https://api.spotify.com/v1/tracks/1rGnnCUNgtBA4obUv678h7,https://api.spotify.com/v1/audio-analysis/1rGnnCUNgtBA4obUv678h7,351340,4
Jam BossSamba Groove Bbm (100BPM) - Jam Track Version,1,5MImreuKo1WwOnHqgupcFa,0,2021,0,0.743,0.517,10,-8.433,0,0.0661,0.0896,0.834,0.118,0.63,100.032,audio_features,5MImreuKo1WwOnHqgupcFa,spotify:track:5MImreuKo1WwOnHqgupcFa,https://api.spotify.com/v1/tracks/5MImreuKo1WwOnHqgupcFa,https://api.spotify.com/v1/audio-analysis/5MImreuKo1WwOnHqgupcFa,348600,4
Jam Slow Salsa Groove Gm (77BPM) - Jam Track Version,1,43jFikUjdOaSHqWGUilZp3,0,2021,0,0.651,0.493,7,-11.536,0,0.0393,0.404,0.901,0.0917,0.906,153.958,audio_features,43jFikUjdOaSHqWGUilZp3,spotify:track:43jFikUjdOaSHqWGUilZp3,https://api.spotify.com/v1/tracks/43jFikUjdOaSHqWGUilZp3,https://api.spotify.com/v1/audio-analysis/43jFikUjdOaSHqWGUilZp3,330390,4
Jam Urban Jazz Am (84BPM) - Jam Track Version,1,5UdRqDND0vbAL58Jll8hYZ,0,2021,0,0.643,0.349,9,-13.395,0,0.0317,0.205,0.87,0.269,0.429,84.006,audio_features,5UdRqDND0vbAL58Jll8hYZ,spotify:track:5UdRqDND0vbAL58Jll8hYZ,https://api.spotify.com/v1/tracks/5UdRqDND0vbAL58Jll8hYZ,https://api.spotify.com/v1/audio-analysis/5UdRqDND0vbAL58Jll8hYZ,371429,4
Jam Acoustic Rumba Em (108BPM) - Jam Track Version,1,2SwNkKRjJFrcRgil7OP66A,0,2021,0,0.96,0.601,11,-10.361,0,0.0412,0.422,0.901,0.108,0.974,108.012,audio_features,2SwNkKRjJFrcRgil7OP66A,spotify:track:2SwNkKRjJFrcRgil7OP66A,https://api.spotify.com/v1/tracks/2SwNkKRjJFrcRgil7OP66A,https://api.spotify.com/v1/audio-analysis/2SwNkKRjJFrcRgil7OP66A,324444,4
Jam Jazz Blues C (160BPM) - Jam Track Version,1,6w7sZbc1GoNAxIjvJmO1cZ,0,2021,0,0.696,0.384,0,-12.801,1,0.0351,0.692,0.904,0.114,0.369,80.038,audio_features,6w7sZbc1GoNAxIjvJmO1cZ,spotify:track:6w7sZbc1GoNAxIjvJmO1cZ,https://api.spotify.com/v1/tracks/6w7sZbc1GoNAxIjvJmO1cZ,https://api.spotify.com/v1/audio-analysis/6w7sZbc1GoNAxIjvJmO1cZ,350250,4
Jam Half Doubletime RnB Abm (93BPM) - Jam Track Version,1,3gwKkLzn25iLSZKq3f5vcP,0,2021,0,0.81,0.498,11,-13.553,1,0.0582,0.249,0.865,0.102,0.315,93.059,audio_features,3gwKkLzn25iLSZKq3f5vcP,spotify:track:3gwKkLzn25iLSZKq3f5vcP,https://api.spotify.com/v1/tracks/3gwKkLzn25iLSZKq3f5vcP,https://api.spotify.com/v1/audio-analysis/3gwKkLzn25iLSZKq3f5vcP,321290,4
Jam Slow Half Time Beat Gm (120BPM) - Jam Track Version,1,6466OL8MWphl9hEhcmBoVV,0,2021,0,0.792,0.362,7,-11.804,0,0.0696,0.169,0.86,0.106,0.602,119.972,audio_features,6466OL8MWphl9hEhcmBoVV,spotify:track:6466OL8MWphl9hEhcmBoVV,https://api.spotify.com/v1/tracks/6466OL8MWphl9hEhcmBoVV,https://api.spotify.com/v1/audio-analysis/6466OL8MWphl9hEhcmBoVV,324000,4
Jam Bossa Groove Gm (120BPM) - Jam Track Version,1,2Pn0TevpZVuybiKaVXRD4p,0,2021,0,0.819,0.492,3,-13.77,1,0.0467,0.406,0.84,0.0924,0.746,120.026,audio_features,2Pn0TevpZVuybiKaVXRD4p,spotify:track:2Pn0TevpZVuybiKaVXRD4p,https://api.spotify.com/v1/tracks/2Pn0TevpZVuybiKaVXRD4p,https://api.spotify.com/v1/audio-analysis/2Pn0TevpZVuybiKaVXRD4p,240000,4
Jam Straight Urban Jazz Am (105BPM) - Jam Track Version,1,3S47U383ESFEzI6DqY9fzy,0,2021,0,0.739,0.545,0,-10.446,1,0.0325,0.0259,0.871,0.0865,0.608,105.018,audio_features,3S47U383ESFEzI6DqY9fzy,spotify:track:3S47U383ESFEzI6DqY9fzy,https://api.spotify.com/v1/tracks/3S47U383ESFEzI6DqY9fzy,https://api.spotify.com/v1/audio-analysis/3S47U383ESFEzI6DqY9fzy,368571,4
Jam Brush Lounge Bm (95BPM) - Jam Track Version,1,1ROxMNA6xGi9xxp8DbGtNM,0,2021,0,0.6,0.728,11,-9.728,0,0.0414,0.691,0.894,0.123,0.541,94.975,audio_features,1ROxMNA6xGi9xxp8DbGtNM,spotify:track:1ROxMNA6xGi9xxp8DbGtNM,https://api.spotify.com/v1/tracks/1ROxMNA6xGi9xxp8DbGtNM,https://api.spotify.com/v1/audio-analysis/1ROxMNA6xGi9xxp8DbGtNM,368842,3
Jam Acoustic Bossa D (168BPM) - Jam Track Version,1,4xuunpDc8kbRSC0iOMCZbT,0,2021,0,0.939,0.511,4,-14.069,0,0.0602,0.824,0.852,0.118,0.903,111.966,audio_features,4xuunpDc8kbRSC0iOMCZbT,spotify:track:4xuunpDc8kbRSC0iOMCZbT,https://api.spotify.com/v1/tracks/4xuunpDc8kbRSC0iOMCZbT,https://api.spotify.com/v1/audio-analysis/4xuunpDc8kbRSC0iOMCZbT,322857,5
Jam Chromatic Lines Dbm11 (74BPM) - Jam Track Version,1,5uW29Ku7XlyHs9niENAK8a,0,2021,0,0.707,0.122,8,-13.409,0,0.095,0.729,0.951,0.112,0.568,73.977,audio_features,5uW29Ku7XlyHs9niENAK8a,spotify:track:5uW29Ku7XlyHs9niENAK8a,https://api.spotify.com/v1/tracks/5uW29Ku7XlyHs9niENAK8a,https://api.spotify.com/v1/audio-analysis/5uW29Ku7XlyHs9niENAK8a,317838,4
Jam Lo-Fi Groove Abm (66BPM) - Jam Track Version,1,10dsv1BY4cfzIESYHALgUP,0,2021,0,0.8,0.272,8,-10.957,0,0.0608,0.891,0.834,0.207,0.253,132.019,audio_features,10dsv1BY4cfzIESYHALgUP,spotify:track:10dsv1BY4cfzIESYHALgUP,https://api.spotify.com/v1/tracks/10dsv1BY4cfzIESYHALgUP,https://api.spotify.com/v1/audio-analysis/10dsv1BY4cfzIESYHALgUP,392727,4
Jam Brush Moon Groove Cm (112BPM) - Jam Track Version,1,0yBNliBMNeR69F9179ZgMs,0,2021,0,0.779,0.3,8,-13.933,1,0.057,0.208,0.91,0.177,0.121,111.998,audio_features,0yBNliBMNeR69F9179ZgMs,spotify:track:0yBNliBMNeR69F9179ZgMs,https://api.spotify.com/v1/tracks/0yBNliBMNeR69F9179ZgMs,https://api.spotify.com/v1/audio-analysis/0yBNliBMNeR69F9179ZgMs,297857,4
Jam Gospel Touch Six Four Ab (110BPM) - Jam Track Version,1,2aiKoLdVQvYD3bU4JwLIAF,0,2021,0,0.804,0.255,1,-10.445,1,0.0513,0.126,0.903,0.0799,0.24,109.987,audio_features,2aiKoLdVQvYD3bU4JwLIAF,spotify:track:2aiKoLdVQvYD3bU4JwLIAF,https://api.spotify.com/v1/tracks/2aiKoLdVQvYD3bU4JwLIAF,https://api.spotify.com/v1/audio-analysis/2aiKoLdVQvYD3bU4JwLIAF,379636,3
Jam Blues Three Four Gm (126BPM) - Jam Track Version,1,6OB4zSGLnLTM8OzOMIHqUu,0,2021,0,0.676,0.592,5,-13.688,1,0.0301,0.904,0.934,0.101,0.549,125.989,audio_features,6OB4zSGLnLTM8OzOMIHqUu,spotify:track:6OB4zSGLnLTM8OzOMIHqUu,https://api.spotify.com/v1/tracks/6OB4zSGLnLTM8OzOMIHqUu,https://api.spotify.com/v1/audio-analysis/6OB4zSGLnLTM8OzOMIHqUu,345714,3
Jam Jazz Swing D (120BPM) - Jam Track Version,1,7jTY9rjU20yUHYrAtxFnKh,0,2021,0,0.729,0.407,2,-14.251,1,0.0408,0.889,0.924,0.122,0.524,120.005,audio_features,7jTY9rjU20yUHYrAtxFnKh,spotify:track:7jTY9rjU20yUHYrAtxFnKh,https://api.spotify.com/v1/tracks/7jTY9rjU20yUHYrAtxFnKh,https://api.spotify.com/v1/audio-analysis/7jTY9rjU20yUHYrAtxFnKh,334000,4
Jam Brush Groove E (85BPM) - Jam Track Version,1,1NaGogQg3lsL8Nfm8fW8Ih,0,2021,0,0.468,0.634,4,-13.06,1,0.0434,0.742,0.828,0.0912,0.485,113.375,audio_features,1NaGogQg3lsL8Nfm8fW8Ih,spotify:track:1NaGogQg3lsL8Nfm8fW8Ih,https://api.spotify.com/v1/tracks/1NaGogQg3lsL8Nfm8fW8Ih,https://api.spotify.com/v1/audio-analysis/1NaGogQg3lsL8Nfm8fW8Ih,376941,5
Jam Brush Worship C (75BPM) - Jam Track Version,1,6WbkmbX1EXw8jbXkcmVSPf,0,2021,0,0.594,0.262,5,-14.122,1,0.0474,0.268,0.809,0.106,0.269,75.01,audio_features,6WbkmbX1EXw8jbXkcmVSPf,spotify:track:6WbkmbX1EXw8jbXkcmVSPf,https://api.spotify.com/v1/tracks/6WbkmbX1EXw8jbXkcmVSPf,https://api.spotify.com/v1/audio-analysis/6WbkmbX1EXw8jbXkcmVSPf,336000,4
Jam Latin Six Eight Am (93BPM) - Jam Track Version,1,0d8PzuohzEZ2OAFErHtC4x,0,2021,0,0.564,0.622,9,-12.248,0,0.0403,0.491,0.858,0.117,0.766,186.047,audio_features,0d8PzuohzEZ2OAFErHtC4x,spotify:track:0d8PzuohzEZ2OAFErHtC4x,https://api.spotify.com/v1/tracks/0d8PzuohzEZ2OAFErHtC4x,https://api.spotify.com/v1/audio-analysis/0d8PzuohzEZ2OAFErHtC4x,329032,3
Jam Lo Hip Soul Ebm (82BPM) - Jam Track Version,1,2dbk33ZrtpzQJvkpAqsBMX,0,2021,0,0.737,0.352,11,-11.248,1,0.208,0.835,0.91,0.105,0.475,82.054,audio_features,2dbk33ZrtpzQJvkpAqsBMX,spotify:track:2dbk33ZrtpzQJvkpAqsBMX,https://api.spotify.com/v1/tracks/2dbk33ZrtpzQJvkpAqsBMX,https://api.spotify.com/v1/audio-analysis/2dbk33ZrtpzQJvkpAqsBMX,380488,4
Jam Samba Bossa Groove Gm (90BPM) - Jam Track Version,1,0EeIM03kP8ntBnEeLFoQih,1,2021,0,0.691,0.641,5,-11.015,1,0.0636,0.326,0.908,0.08,0.627,89.975,audio_features,0EeIM03kP8ntBnEeLFoQih,spotify:track:0EeIM03kP8ntBnEeLFoQih,https://api.spotify.com/v1/tracks/0EeIM03kP8ntBnEeLFoQih,https://api.spotify.com/v1/audio-analysis/0EeIM03kP8ntBnEeLFoQih,345333,4
Jam Six Four Gmaj (110BPM) - Jam Track Version,1,1nxmlPpKosTgaMKwsRISWm,0,2021,0,0.828,0.208,7,-13.064,1,0.0429,0.111,0.883,0.0507,0.432,110.012,audio_features,1nxmlPpKosTgaMKwsRISWm,spotify:track:1nxmlPpKosTgaMKwsRISWm,https://api.spotify.com/v1/tracks/1nxmlPpKosTgaMKwsRISWm,https://api.spotify.com/v1/audio-analysis/1nxmlPpKosTgaMKwsRISWm,337091,3
Jam Stax Soul Funk Dm (80BPM) - Jam Track Version,1,4He9nnfm3lNEQH7m6dnUs1,0,2021,0,0.776,0.534,0,-9.303,1,0.0706,0.13,0.79,0.0678,0.498,159.989,audio_features,4He9nnfm3lNEQH7m6dnUs1,spotify:track:4He9nnfm3lNEQH7m6dnUs1,https://api.spotify.com/v1/tracks/4He9nnfm3lNEQH7m6dnUs1,https://api.spotify.com/v1/audio-analysis/4He9nnfm3lNEQH7m6dnUs1,387750,4
Jam Reggae Double Touch Cmaj9 (70BPM) - Jam Track Version,1,68SDzfWuvPlS6e59Y6HZ59,0,2021,0,0.79,0.439,0,-8.35,1,0.0361,0.161,0.822,0.0798,0.397,139.948,audio_features,68SDzfWuvPlS6e59Y6HZ59,spotify:track:68SDzfWuvPlS6e59Y6HZ59,https://api.spotify.com/v1/tracks/68SDzfWuvPlS6e59Y6HZ59,https://api.spotify.com/v1/audio-analysis/68SDzfWuvPlS6e59Y6HZ59,342857,4
Jam Smooth Soul Am (83BPM) - Jam Track Version,1,7AuINo1RG4FdZjpNl9RAZt,0,2021,0,0.75,0.272,4,-14.205,0,0.0882,0.788,0.95,0.119,0.607,83.015,audio_features,7AuINo1RG4FdZjpNl9RAZt,spotify:track:7AuINo1RG4FdZjpNl9RAZt,https://api.spotify.com/v1/tracks/7AuINo1RG4FdZjpNl9RAZt,https://api.spotify.com/v1/audio-analysis/7AuINo1RG4FdZjpNl9RAZt,375904,4
Jam Jazz Three Four Blues G (120BPM) - Jam Track Version,1,3EAm5wzkPUd9yHz8DxEllR,0,2021,0,0.68,0.356,7,-16.035,1,0.0396,0.815,0.911,0.108,0.49,119.933,audio_features,3EAm5wzkPUd9yHz8DxEllR,spotify:track:3EAm5wzkPUd9yHz8DxEllR,https://api.spotify.com/v1/tracks/3EAm5wzkPUd9yHz8DxEllR,https://api.spotify.com/v1/audio-analysis/3EAm5wzkPUd9yHz8DxEllR,409500,3
Jam Jazzy Brush Smooth Am (80BPM) - Jam Track Version,1,5JPPzbZ7S63BPmxNohsCHL,0,2021,0,0.66,0.283,2,-14.114,1,0.0353,0.371,0.835,0.11,0.401,80.008,audio_features,5JPPzbZ7S63BPmxNohsCHL,spotify:track:5JPPzbZ7S63BPmxNohsCHL,https://api.spotify.com/v1/tracks/5JPPzbZ7S63BPmxNohsCHL,https://api.spotify.com/v1/audio-analysis/5JPPzbZ7S63BPmxNohsCHL,342000,4
Jam RnB Neo-Soul Bbm (78BPM) - Jam Track Version,1,7Hk25J4mSNaqvugPm1k6jr,0,2021,0,0.742,0.444,10,-5.077,0,0.0447,0.267,0.872,0.0685,0.787,90.996,audio_features,7Hk25J4mSNaqvugPm1k6jr,spotify:track:7Hk25J4mSNaqvugPm1k6jr,https://api.spotify.com/v1/tracks/7Hk25J4mSNaqvugPm1k6jr,https://api.spotify.com/v1/audio-analysis/7Hk25J4mSNaqvugPm1k6jr,321758,4
Jam Reggae Vamp Ab (80BPM) - Jam Track Version,1,5gGEU9zc738eeaYvN5WSbH,0,2021,0,0.83,0.385,1,-9.453,1,0.117,0.679,0.811,0.0511,0.833,160.138,audio_features,5gGEU9zc738eeaYvN5WSbH,spotify:track:5gGEU9zc738eeaYvN5WSbH,https://api.spotify.com/v1/tracks/5gGEU9zc738eeaYvN5WSbH,https://api.spotify.com/v1/audio-analysis/5gGEU9zc738eeaYvN5WSbH,342000,3
Jam Brush Beat Em (90BPM) - Jam Track Version,1,1VdNA74hYVlT6ilYUKZT0I,0,2021,0,0.762,0.44,11,-15.978,0,0.0695,0.45,0.924,0.12,0.319,159.879,audio_features,1VdNA74hYVlT6ilYUKZT0I,spotify:track:1VdNA74hYVlT6ilYUKZT0I,https://api.spotify.com/v1/tracks/1VdNA74hYVlT6ilYUKZT0I,https://api.spotify.com/v1/audio-analysis/1VdNA74hYVlT6ilYUKZT0I,345000,4
Jam Soft Swing Ab9 (107BPM) - Jam Track Version,1,3bFyZsUs0XBpBpGiCtNDwq,0,2021,0,0.771,0.224,10,-15.493,0,0.0517,0.552,0.899,0.118,0.598,107.045,audio_features,3bFyZsUs0XBpBpGiCtNDwq,spotify:track:3bFyZsUs0XBpBpGiCtNDwq,https://api.spotify.com/v1/tracks/3bFyZsUs0XBpBpGiCtNDwq,https://api.spotify.com/v1/audio-analysis/3bFyZsUs0XBpBpGiCtNDwq,354393,4
Jam Samba Funk Gm (107BPM) - Jam Track Version,1,5rAH6QVv6nZ4bQGLBO9vJN,0,2021,0,0.72,0.678,7,-9.964,1,0.0469,0.58,0.874,0.248,0.536,107.027,audio_features,5rAH6QVv6nZ4bQGLBO9vJN,spotify:track:5rAH6QVv6nZ4bQGLBO9vJN,https://api.spotify.com/v1/tracks/5rAH6QVv6nZ4bQGLBO9vJN,https://api.spotify.com/v1/audio-analysis/5rAH6QVv6nZ4bQGLBO9vJN,326355,4
Jam RnB Funk Ebm (73BPM) - Jam Track Version,1,6ax36bzvekRK2F13O2mkRI,0,2021,0,0.807,0.489,10,-10.978,0,0.0798,0.0321,0.842,0.213,0.75,146.014,audio_features,6ax36bzvekRK2F13O2mkRI,spotify:track:6ax36bzvekRK2F13O2mkRI,https://api.spotify.com/v1/tracks/6ax36bzvekRK2F13O2mkRI,https://api.spotify.com/v1/audio-analysis/6ax36bzvekRK2F13O2mkRI,369863,4
Jam Finest RnB Em (90BPM) - Jam Track Version,1,6ZS7yh5sUv0vQria95VHa5,0,2021,0,0.739,0.557,4,-6.817,0,0.0914,0.00404,0.872,0.252,0.833,90.028,audio_features,6ZS7yh5sUv0vQria95VHa5,spotify:track:6ZS7yh5sUv0vQria95VHa5,https://api.spotify.com/v1/tracks/6ZS7yh5sUv0vQria95VHa5,https://api.spotify.com/v1/audio-analysis/6ZS7yh5sUv0vQria95VHa5,393333,4
Jam Lo-Fi Jazz C#m (80BPM) - Jam Track Version,1,6NVETN0UaSpsLs9YWlQv4H,0,2021,0,0.809,0.558,9,-7.216,1,0.0688,0.143,0.23,0.0991,0.737,79.97,audio_features,6NVETN0UaSpsLs9YWlQv4H,spotify:track:6NVETN0UaSpsLs9YWlQv4H,https://api.spotify.com/v1/tracks/6NVETN0UaSpsLs9YWlQv4H,https://api.spotify.com/v1/audio-analysis/6NVETN0UaSpsLs9YWlQv4H,391500,4
Jam Reggae Ska Muted Ebm (150BPM) - Jam Track Version,1,1ON2iOKzXiUhhrv20DygA2,0,2021,0,0.756,0.588,10,-13.419,0,0.128,0.00473,0.935,0.0977,0.92,150.07,audio_features,1ON2iOKzXiUhhrv20DygA2,spotify:track:1ON2iOKzXiUhhrv20DygA2,https://api.spotify.com/v1/tracks/1ON2iOKzXiUhhrv20DygA2,https://api.spotify.com/v1/audio-analysis/1ON2iOKzXiUhhrv20DygA2,348000,4
Jam Six Four Blues Em (135BPM) - Jam Track Version,1,6WN7T24lXKdLpCRuufVNIR,0,2021,0,0.468,0.386,0,-9.557,1,0.0698,0.0975,0.86,0.106,0.421,101.283,audio_features,6WN7T24lXKdLpCRuufVNIR,spotify:track:6WN7T24lXKdLpCRuufVNIR,https://api.spotify.com/v1/tracks/6WN7T24lXKdLpCRuufVNIR,https://api.spotify.com/v1/audio-analysis/6WN7T24lXKdLpCRuufVNIR,355556,3
Favourite Cosmetic,1,3Pa0RgNV5zk9INjIB7n0PV,0,2021,0,0.715,0.595,4,-26.235,0,0.208,0.268,0,0.875,0.0267,109.343,audio_features,3Pa0RgNV5zk9INjIB7n0PV,spotify:track:3Pa0RgNV5zk9INjIB7n0PV,https://api.spotify.com/v1/tracks/3Pa0RgNV5zk9INjIB7n0PV,https://api.spotify.com/v1/audio-analysis/3Pa0RgNV5zk9INjIB7n0PV,457500,1
Favourite Thing,1,2KQrJHf9NlMEvs7zXfGhTS,0,2021,0,0.659,0.551,7,-29.38,1,0.15,0.186,4.17e-06,0.197,0.0261,92.356,audio_features,2KQrJHf9NlMEvs7zXfGhTS,spotify:track:2KQrJHf9NlMEvs7zXfGhTS,https://api.spotify.com/v1/tracks/2KQrJHf9NlMEvs7zXfGhTS,https://api.spotify.com/v1/audio-analysis/2KQrJHf9NlMEvs7zXfGhTS,333750,4
Favourite Book,1,1HMuGsR60Wb4YDHJUVWncB,0,2021,0,0.669,0.555,4,-28.271,0,0.208,0.229,0,0.629,0.0259,94.794,audio_features,1HMuGsR60Wb4YDHJUVWncB,spotify:track:1HMuGsR60Wb4YDHJUVWncB,https://api.spotify.com/v1/tracks/1HMuGsR60Wb4YDHJUVWncB,https://api.spotify.com/v1/audio-analysis/1HMuGsR60Wb4YDHJUVWncB,586152,3
Favourite Song/Film,1,0zHdd6Wa6O7BDibjowcPnZ,0,2021,0,0.689,0.487,4,-28.625,0,0.423,0.178,0,0.66,0.0278,65.592,audio_features,0zHdd6Wa6O7BDibjowcPnZ,spotify:track:0zHdd6Wa6O7BDibjowcPnZ,https://api.spotify.com/v1/tracks/0zHdd6Wa6O7BDibjowcPnZ,https://api.spotify.com/v1/audio-analysis/0zHdd6Wa6O7BDibjowcPnZ,539250,4
"KANGARU - Kids Song Cover - From ""INAI INAI BA""",1,7vCNGA6WvocVyfaLJxB7sG,1,2021,0,0.667,0.226,5,-11.688,1,0.038,0.888,0.00389,0.143,0.35,109.996,audio_features,7vCNGA6WvocVyfaLJxB7sG,spotify:track:7vCNGA6WvocVyfaLJxB7sG,https://api.spotify.com/v1/tracks/7vCNGA6WvocVyfaLJxB7sG,https://api.spotify.com/v1/audio-analysis/7vCNGA6WvocVyfaLJxB7sG,99674,4
"DONJURARIN - Kids Song Cover - From ""MIITSUKETA""",1,7Ep2GVm5nir2SFJYZxz6Uh,0,2021,0,0.864,0.499,5,-7.484,1,0.0418,0.676,0,0.0535,0.779,103.039,audio_features,7Ep2GVm5nir2SFJYZxz6Uh,spotify:track:7Ep2GVm5nir2SFJYZxz6Uh,https://api.spotify.com/v1/tracks/7Ep2GVm5nir2SFJYZxz6Uh,https://api.spotify.com/v1/audio-analysis/7Ep2GVm5nir2SFJYZxz6Uh,130485,4
